,importance
y,667
y_pct_change,479
y_rolling_5_std,470
y_lag_1,442
y_rolling_5_mean,404
x_7_rolling_5_std,304
x_2_pct_change,292
x_6_pct_change,287
x_1_pct_change,272
x_7_rolling_5_mean,268
pattern_rolling_5_std,259
x_3_pct_change,255
x_5_pct_change,253
x_7_pct_change,225
x_6_rolling_5_std,222
x_4_pct_change,220
pattern_rolling_5_mean,216
x_4_rolling_5_std,200
x_1_rolling_5_std,192
x_5,182
x_5_rolling_5_std,182
x_3_rolling_5_std,181
x_1_rolling_5_mean,180
x_3,176
x_7,172
x_6,162
x_1_lag_1,150
x_4,150
x_3_rolling_5_mean,133
x_4_rolling_5_mean,133
x_2_rolling_5_std,132
x_6_rolling_5_mean,131
pattern_pct_change,127
x_5_rolling_5_mean,121
x_2_rolling_5_mean,118
x_1,116
x_2,113
x_6_lag_1,94
pattern_lag_1,74
pattern,62
x_7_lag_1,57
x_4_lag_1,52
x_3_lag_1,29
x_5_lag_1,23
x_2_lag_1,23
